"Timestep"	"N"	"DBH"	"H"	"BA"
783	4133.67522891032	0.00242724319981136	0.00247887086504378	33.46495613594
784	4124.94175544461	0.0024231794448749	0.0024575024283117	33.3846373386812
785	4116.37135111777	0.00240451743244629	0.00243648942846859	33.3054244285441
786	4107.98344587938	0.00237821675440347	0.00241584686638386	33.22773888191
787	4099.81030969702	0.00235263106470578	0.00239512570720747	33.1506796510766
788	4091.77248962738	0.00232584226596454	0.00237555855345181	33.0750788816506
789	4083.90724154217	0.00230105567401995	0.00235644713279777	33.0007821074116
790	4076.23165693997	0.00227500734416911	0.00233792125321331	32.9280346278018
791	4068.73114169363	0.00225117590841471	0.0023258184283739	32.8558969053513
792	4061.35652498414	0.00222602727014972	0.00232286192695103	32.7852871526985
793	4054.12052782152	0.00220337848627924	0.00232013492156194	32.7150438654133
794	4047.06550677434	0.00217868026794924	0.00231765248335469	32.6467083613909
795	4040.13490235433	0.00215643154243053	0.00231519209171574	32.5782804039398
796	4033.34674756602	0.00213586790215957	0.00231317713819962	32.5115258491225
797	4026.74291526554	0.00211366885016079	0.00231126170013418	32.4461225823424
798	4020.26828178386	0.00210681060570123	0.00230962458518611	32.3816030285889
799	4013.94014641801	0.0020990288554992	0.00230808192685542	32.3185142065281
800	4007.73909791836	0.0020924369949463	0.0023066574886201	32.2556172864828
801	4001.67161853728	0.00208705864009338	0.00230547082329928	32.1944856733944
802	3995.73545419568	0.00208008102422042	0.00230422207830528	32.1336113590376
803	3989.88446790918	0.00207519467255957	0.00230342182457461	32.0737401516037
804	3984.16593577261	0.00206876203255173	0.00230282506004366	32.0149680644945
805	3978.57907698192	0.00206349550821555	0.00230224434651076	31.9567770968468
806	3973.1231134141	0.00205941238165593	0.00230200942447318	31.8998868247975
807	3967.80319519085	0.00205367635907281	0.00230179958976338	31.8444124975141
808	3962.55345910899	0.0020491938633506	0.00230163940074591	31.7887118209122
809	3957.45354950048	0.00204580280306516	0.00230164491462177	31.7345885654616
810	3952.42712545924	0.00204083344545129	0.00230185635443302	31.6811437673428
811	3947.533324647	0.00203623883542231	0.00230215320680801	31.628716663191
812	3942.71416562949	0.00203285661585291	0.0023026187364884	31.5773533445693
813	3938.02785337763	0.00203061540410874	0.00230289735632969	31.5262162288658
814	3933.414978065	0.00202673266484273	0.00230350559706138	31.4760361761217
815	3928.93838911411	0.00202395638072726	0.00230420306039496	31.4274853139332
816	3924.53281919581	0.00202232181867322	0.00230485461561511	31.3786467020435
817	3920.19895970181	0.0020198007357306	0.002305783594207	31.3304937053154
818	3915.95277917389	0.002016668813079	0.00230685441684777	31.2834538849352
819	3911.8401526626	0.0020146696235142	0.00230798078863395	31.2373360825916
820	3907.80240408997	0.00201379282440912	0.00230920288329583	31.1924854060548
821	3903.83638594009	0.002012000444276	0.00231032830289115	31.1474712317353
822	3899.94211770536	0.0020096412725595	0.00231169095019524	31.1033723688576
823	3896.12250901386	0.00200842444422408	0.00231312616032754	31.0605561320218
824	3892.43463703407	0.00200821248494776	0.00231439385717041	31.0178851453519
825	3888.81920359369	0.00200704835429167	0.00231588516812819	30.9762024412461
826	3885.27603116442	0.00200530358740249	0.00231743151746233	30.9352176977748
827	3881.80748019513	0.0020046718547255	0.00231903072382393	30.8955154699417
828	3878.41087485377	0.0020041911026974	0.00232049941020163	30.8558594550773
829	3875.08517593629	0.00200477257770793	0.00232202798751387	30.8164819455375
830	3871.82912133587	0.00200438592476735	0.00232374539548174	30.7777790500435
831	3868.64534474124	0.00200413948822838	0.00232563199730139	30.7400697950572
832	3865.53276890204	0.00200327681788191	0.00232753002400119	30.7031079597584
833	3862.49116399171	0.00200348754137115	0.00232944033604184	30.6667618259995
834	3859.40780353269	0.00200316717089704	0.00233146649714962	30.6311281133925
835	3856.45301401535	0.00200386218085137	0.0023332671647787	30.5957180346458
836	3853.56604298548	0.0020046659379207	0.00233509666151299	30.5605418424284
837	3850.75029638027	0.00200556894764368	0.00233708485666181	30.5264748672789
838	3848.00601650799	0.00200656891694896	0.00233907230047538	30.4931433214306
839	3845.33272941709	0.00200855225818004	0.00234106159143431	30.4608734836494
840	3842.67236045501	0.00200954044775291	0.00234292406844834	30.4283935751997
841	3840.06821754817	0.00201066962223767	0.00234487224811814	30.3963326680365
842	3837.53238629066	0.00201188709085144	0.00234681568684369	30.3649989231091
843	3835.0636459072	0.00201242815965732	0.00234875815778332	30.3338703357552
844	3832.5530082995	0.00201408836193774	0.00235093496171711	30.3032348931634
845	3830.16622960383	0.00201578529073992	0.00235303503818375	30.2735028281186
846	3827.84713174376	0.00201753529010476	0.00235511811583762	30.2443108222227
847	3825.54242520511	0.00201937304067664	0.00235722987751483	30.2154210395575
848	3823.30394940009	0.0020212690612296	0.00235937662038229	30.1872362697197
849	3821.13409351027	0.00202321722902039	0.00236148837715599	30.1602029851306
850	3818.92507105436	0.0020253217336088	0.00236355150817233	30.1327048762925
851	3816.83672148435	0.00202578791151706	0.00236548600371082	30.1060187777544
852	3814.76143270646	0.00202620447747039	0.00236752091331133	30.0796721026774
853	3812.73845053545	0.00202676190586028	0.00236953486205058	30.0536998590583
854	3810.78243623018	0.00202741052528221	0.00237152652176102	30.0284235779632
855	3808.78746859971	0.00202823715329412	0.00237369527359296	30.0032314166888
856	3806.90826377922	0.00202909574685599	0.00237571045292673	29.9787745297504
857	3804.99333530516	0.00203009863364097	0.0023778474148555	29.9544733089908
858	3803.19219202891	0.00203113012447592	0.0023798425420133	29.9310050950945
859	3801.35766180622	0.00203229465643736	0.00238195598858256	29.9076000774997
860	3799.63438697039	0.00203349453284797	0.00238397841625707	29.8849091213742
861	3797.86344140245	0.0020348590348965	0.00238616469981463	29.8622331470819
862	3796.20520063904	0.00203623672264902	0.00238814367071237	29.8402659695803
863	3794.51187763637	0.00203773045650986	0.00239028905627655	29.8183558287942
864	3792.92983224279	0.00203923247347059	0.00239227951975079	29.797272030172
865	3791.30113667853	0.00204090557311208	0.00239443066352924	29.7762182129527
866	3789.70149863331	0.0020425768312655	0.00239650225868697	29.755426743664
867	3788.20691854914	0.00204426218395157	0.0023984932693865	29.7354498357911
868	3786.67003070584	0.00204417982655881	0.00240062960448146	29.7154896680292
869	3785.23762136473	0.00204634309436137	0.0024026110038538	29.6962411201515
870	3783.76357315953	0.00204861727149893	0.00240473715010507	29.6769903488752
871	3782.31676347908	0.00205086793459398	0.00240682705162394	29.6581168270253
872	3780.97056319023	0.00205310062638594	0.00240878461565634	29.6393039366365
873	3779.58285832553	0.00205543651466129	0.00241104946029636	29.6211130014459
874	3778.26526512009	0.00205771602525974	0.0024131737196657	29.6034365092576
875	3776.99387159131	0.00206004062642381	0.00241524791678981	29.586185927206
876	3775.68339518348	0.00206247459046261	0.00241743651251632	29.5689743590933
877	3774.39952380033	0.00206695414742108	0.00241957459280237	29.5519480557277
878	3773.21191950583	0.00206896262330865	0.00242156791982407	29.5355886236821
879	3771.98920357979	0.00207109786998637	0.00242367454755864	29.519694959519
880	3770.77865852832	0.0020732785603719	0.00242566143551299	29.5030758341533
881	3769.66622676141	0.00207350155711461	0.00242762519190922	29.4881598093446
882	3768.51374370009	0.00207610383734579	0.00242954968922003	29.4722069081857
883	3767.37638792086	0.00207872083417691	0.00243165539196135	29.4570013014276
884	3766.25453887997	0.00208134095427314	0.00243375838494795	29.442021907595
885	3765.19857137527	0.00208597179688935	0.00243568776072879	29.4279655023377
886	3764.1796665	0.00208627570678634	0.00243749832872591	29.4132306598135
887	3763.14229913259	0.00209081582527443	0.00243956186917331	29.3997764044395
888	3762.10474845862	0.00209123566109411	0.00244146785415394	29.3853034761606
889	3761.08316645008	0.00209585311869158	0.00244346962732488	29.3716472943614
890	3760.12228935258	0.00209621927445014	0.0024453989454358	29.358343516347
891	3759.20029342755	0.00209889505490777	0.00244727253934209	29.3454827559361
892	3758.25946752137	0.00210159252849133	0.00244922043771976	29.3331147998291
893	3757.32201138334	0.00210642184306647	0.00245103944332747	29.3204397570539
894	3756.40082913946	0.00210688957975379	0.00245285929101832	29.3084361272833
895	3755.49469681617	0.0021096286495284	0.00245452011278591	29.2961857798427
896	3754.60061818963	0.00211236315094231	0.00245618429942861	29.2835097643877
897	3753.72080196661	0.00211509645073045	0.00245799650705954	29.2715789186028
898	3752.91767725559	0.0021177799095669	0.00245968240973483	29.260110165697
899	3752.09002456439	0.00212052715026744	0.00246148015813371	29.2493044159711
900	3751.26179867916	0.00212348255131076	0.00246313196520947	29.2375960444478
901	3750.44815853557	0.00212817462490702	0.00246495742213992	29.2266195474022
902	3749.64808767664	0.00213060777166146	0.00246677458382973	29.2158039145621
903	3748.8619015909	0.00213113402590262	0.00246837729945639	29.205023337949
904	3748.09149994872	0.002133922023303	0.00246902507450267	29.1951002773471
905	3747.3336658817	0.00213669928137309	0.00247063824138958	29.1848286954626
906	3746.58800029812	0.00213961732117183	0.00247339241109597	29.1740746415934
907	3745.85437543662	0.00214234850875968	0.00247604721464108	29.1640112945307
908	3745.13513208178	0.00214506771567427	0.00247872387111719	29.1541514543942
909	3744.45564261419	0.00214791118407499	0.00248118204046978	29.1448049163089
910	3743.80768932498	0.00215059704844833	0.00248368483014085	29.1359892994415
911	3743.13391000172	0.00215524944597135	0.00248646223803035	29.1265055874761
912	3742.46831628701	0.00215765021039436	0.00248888007245335	29.1165157409574
913	3741.80553940378	0.00215642880713717	0.00249094514054414	29.1072344686039
914	3741.15192559721	0.00215953769239682	0.00249434336226396	29.0980568308749
915	3740.51012805491	0.00216260718990738	0.00249742744888115	29.0889575456476
916	3739.87842492425	0.00216564682446839	0.00250040144192542	29.0800035390611
917	3739.26586642852	0.00217053062618144	0.0025032641075277	29.0708856153267
918	3738.68650356848	0.00217312279781515	0.00250556161633941	29.0621777063305
919	3738.13036844835	0.00217574485647815	0.00250780871646401	29.0537969538684
920	3737.56056425477	0.00217676223631826	0.0025102194656489	29.0458340562486
921	3736.99048326191	0.00217971060755437	0.00251311641015498	29.0373864226137
922	3736.41812257639	0.00218267548435248	0.00251607408479932	29.0288717776345
923	3735.85265087936	0.00218561637551438	0.0025190914366488	29.0203612863207
924	3735.30111994789	0.00218848846432723	0.00252160124998022	29.011611631496
925	3734.75651306304	0.00219133427717884	0.0025241545496974	29.0032641227562
926	3734.21771085776	0.00219415724686595	0.00252662493010126	28.994950465417
927	3733.72703948181	0.0021969365987747	0.00252913754051648	28.9868090410521
928	3733.20975381782	0.00219974700140222	0.00253149191896276	28.9785733659671
929	3732.69580982144	0.00220283988622399	0.00253396161138366	28.9702476789349
930	3732.22602133972	0.00220745248675293	0.00253623303755125	28.962139964462
931	3731.73715114689	0.00220981033888063	0.00253818122599634	28.9538530037445
932	3731.25120768513	0.0022121787237654	0.00254003482299987	28.9458034954265
933	3730.76654887498	0.00221455208009195	0.00254213285390701	28.9374643470543
934	3730.32000273756	0.00221690563776014	0.00254388857438489	28.9292429469993
935	3729.87276308253	0.00221926426090875	0.00254561295287562	28.9210221234408
936	3729.43361806288	0.0022216578898595	0.00254729171197476	28.9126687578792
937	3728.97157211803	0.0022243677145101	0.00254914261977106	28.9041009459948
938	3728.5442103589	0.00222671222943597	0.00255052611145577	28.8956696157004
939	3728.09289357819	0.00222907553661874	0.00255234070382124	28.8870459819971
940	3727.67351301442	0.00222936094614752	0.00255403370398102	28.8785054037461
941	3727.26491408654	0.0022320539731096	0.00255595320710161	28.8698114324574
942	3726.86460232666	0.00223487616290533	0.00255778500420642	28.8606332176753
943	3726.43608864882	0.0022394290178596	0.00255967363683196	28.8514557854559
944	3726.03328020496	0.0022417021316836	0.00256101201641138	28.8423996423987
945	3725.63919682948	0.00224412175254948	0.00256218080296546	28.8337888782488
946	3725.24994890552	0.00224430813325795	0.0025635465484295	28.8246157732879
947	3724.86428734357	0.00224691120373172	0.00256493334798936	28.8152110813377
948	3724.48123841547	0.00225155576061654	0.00256667970782679	28.8057180242051
949	3724.100267169	0.00225185206963012	0.00256770169207985	28.7963755864092
950	3723.73676779692	0.00225628955979883	0.00256929752252265	28.7867136316116
951	3723.37075368944	0.00225655934663674	0.00257021051008979	28.7765995764482
952	3723.00231679505	0.00225907397910197	0.00257155951378583	28.7666622318927
953	3722.64993279175	0.00226155857906054	0.00257263795269933	28.757060733925
954	3722.29330535244	0.0022640304793314	0.00257366170563659	28.7470500823038
955	3721.94822848575	0.00226647536661947	0.00257462124547188	28.7368143283912
956	3721.60504810774	0.00226886254717442	0.00257552560480123	28.7265680023043
957	3721.26993285845	0.00227122540433722	0.00257636977932948	28.7160538389775
958	3720.94434268293	0.00227356225790211	0.00257696964300919	28.7056768080967
959	3720.60753891208	0.00227588900280038	0.00257753867525959	28.694908702714
960	3720.27690590332	0.00227819457159013	0.00257806396299673	28.6841071052376
961	3719.95124594004	0.00228047684124307	0.00257869881634481	28.6730292934299
962	3719.63815083731	0.00228269867463266	0.0025788081084971	28.6621522807417
963	3719.32721798501	0.00228490020399117	0.00257889180617399	28.6509149675818
964	3719.01915692633	0.00228708855291598	0.00257894952800607	28.6396999347956
965	3718.71141699058	0.00229116653057898	0.00257893678813747	28.628329866788
966	3718.41013941625	0.00229294714553726	0.00257832429533336	28.6163169807656
967	3718.10774789851	0.00229473607847351	0.00257776776016452	28.6048623841141
968	3717.82378944911	0.00229651264751626	0.0025772168208736	28.5930974458343
969	3717.53673718549	0.00229623688797136	0.00257631907249192	28.5814826489986
970	3717.25638376526	0.00229833175812576	0.00257593015310565	28.5698485868934
971	3716.97073115103	0.00230040487702059	0.00257566928236991	28.5576240031122
972	3716.7020867218	0.00230243658138808	0.00257487575822209	28.54534799271
973	3716.42412535526	0.00230437114596141	0.00257408140623942	28.5329179485401
974	3716.1665029942	0.00230815749947607	0.00257309426604769	28.5208162104118
975	3715.90744476772	0.00230964856969094	0.00257187818246091	28.5085537427516
976	3715.64761848623	0.00230905188324172	0.00257041718577608	28.4962740659915
977	3715.40211675491	0.00231075313195265	0.00256949749394151	28.4837143021348
978	3715.15181083104	0.00231240262068807	0.00256857151459462	28.4705956505076
979	3714.89766426019	0.00231590681517209	0.00256796387124477	28.4577342799911
980	3714.65804639669	0.00231702474346096	0.00256637196614725	28.4451452384791
981	3714.41601331506	0.00231810608487977	0.00256484644972194	28.4325157304198
982	3714.18941978051	0.00231708435565936	0.00256285713957214	28.4190290144888
983	3713.95711829205	0.00231843806387657	0.00256164627060822	28.4059458129069
984	3713.73841709635	0.00232154366018353	0.00256037452833784	28.3928299870717
985	3713.5144660684	0.0023223483229414	0.00255883771044848	28.3799357440763
986	3713.30533690426	0.00232104095482611	0.00255666457963315	28.3661671319393
987	3713.08978803372	0.00232211123383492	0.0025550562173397	28.3529025004012
988	3712.8849098467	0.0023230173348561	0.00255331853657539	28.3391602795586
989	3712.69659579625	0.00232575235316514	0.00255177019050702	28.325718407396
990	3712.50266668369	0.00232618356025315	0.00254960029357556	28.3128844495432
991	3712.32101178325	0.00232514902880331	0.00254733512290758	28.2993944038647
992	3712.1282561041	0.0023255222712154	0.00254582451245113	28.2853528057865
993	3711.95144287826	0.00232637986570705	0.00254379397769807	28.2716507254211
994	3711.78857765158	0.00232780549591894	0.00254180671540872	28.2586355277249
995	3711.61746776525	0.00232802719858852	0.00253945597498594	28.2452936703652
996	3711.46251828812	0.00232792761899773	0.00253717246357019	28.2314753568925
997	3711.29272245875	0.00232825932266285	0.00253476801123104	28.2177380097183
998	3711.1420199426	0.00232904751318118	0.00253257424708703	28.2048043766401
999	3710.98293470729	0.00232905733237848	0.00253002243905033	28.1915638932873
